time,unit,fuel,output_up
156,10,Lignite,-0.0
156,11,Lignite,-0.0
156,12,HardCoal,-0.0
157,1,NaturalGas,-0.0
157,2,NaturalGas,-0.0
157,3,Lignite,-0.0
157,4,Nuclear,-0.0
157,5,Oil,-0.0
157,6,NaturalGas,-0.0
157,7,NaturalGas,-0.0
157,8,HardCoal,-0.0
157,9,HardCoal,-0.0
157,10,Lignite,-0.0
157,11,Lignite,-0.0
157,12,HardCoal,-0.0
158,1,NaturalGas,-0.0
158,2,NaturalGas,-0.0
158,3,Lignite,-0.0
158,4,Nuclear,-0.0
158,5,Oil,-0.0
158,6,NaturalGas,-0.0
158,7,NaturalGas,-0.0
158,8,HardCoal,-0.0
158,9,HardCoal,-0.0
158,10,Lignite,-0.0
158,11,Lignite,-0.0
158,12,HardCoal,-0.0
159,1,NaturalGas,-0.0
159,2,NaturalGas,-0.0
159,3,Lignite,-0.0
159,4,Nuclear,-0.0
159,5,Oil,-0.0
159,6,NaturalGas,-0.0
159,7,NaturalGas,-0.0
159,8,HardCoal,-0.0
159,9,HardCoal,-0.0
159,10,Lignite,-0.0
159,11,Lignite,-0.0
159,12,HardCoal,-0.0
160,1,NaturalGas,-0.0
160,2,NaturalGas,-0.0
160,3,Lignite,-0.0
160,4,Nuclear,-0.0
160,5,Oil,-0.0
160,6,NaturalGas,-0.0
160,7,NaturalGas,-0.0
160,8,HardCoal,-0.0
160,9,HardCoal,-0.0
160,10,Lignite,-0.0
160,11,Lignite,-0.0
160,12,HardCoal,-0.0
161,1,NaturalGas,-0.0
161,2,NaturalGas,-0.0
161,3,Lignite,-0.0
161,4,Nuclear,-0.0
161,5,Oil,-0.0
161,6,NaturalGas,-0.0
161,7,NaturalGas,-0.0
161,8,HardCoal,-0.0
161,9,HardCoal,-0.0
161,10,Lignite,-0.0
161,11,Lignite,-0.0
161,12,HardCoal,-0.0
162,1,NaturalGas,-0.0
162,2,NaturalGas,-0.0
162,3,Lignite,-0.0
162,4,Nuclear,-0.0
162,5,Oil,-0.0
162,6,NaturalGas,-0.0
162,7,NaturalGas,-0.0
162,8,HardCoal,-0.0
162,9,HardCoal,-0.0
162,10,Lignite,-0.0
162,11,Lignite,-0.0
162,12,HardCoal,-0.0
163,1,NaturalGas,-0.0
163,2,NaturalGas,-0.0
163,3,Lignite,-0.0
163,4,Nuclear,-0.0
163,5,Oil,-0.0
163,6,NaturalGas,-0.0
163,7,NaturalGas,-0.0
163,8,HardCoal,-0.0
163,9,HardCoal,-0.0
163,10,Lignite,-0.0
163,11,Lignite,-0.0
163,12,HardCoal,-0.0
164,1,NaturalGas,-0.0
164,2,NaturalGas,-0.0
164,3,Lignite,-0.0
164,4,Nuclear,-0.0
164,5,Oil,-0.0
164,6,NaturalGas,-0.0
164,7,NaturalGas,-0.0
164,8,HardCoal,-0.0
164,9,HardCoal,-0.0
164,10,Lignite,-0.0
164,11,Lignite,-0.0
164,12,HardCoal,-0.0
165,1,NaturalGas,-0.0
165,2,NaturalGas,-0.0
165,3,Lignite,-0.0
165,4,Nuclear,-0.0
165,5,Oil,-0.0
165,6,NaturalGas,-0.0
165,7,NaturalGas,-0.0
165,8,HardCoal,-0.0
165,9,HardCoal,-0.0
165,10,Lignite,-0.0
165,11,Lignite,-0.0
165,12,HardCoal,-0.0
166,1,NaturalGas,-0.0
166,2,NaturalGas,-0.0
166,3,Lignite,-0.0
166,4,Nuclear,-0.0
166,5,Oil,-0.0
166,6,NaturalGas,-0.0
166,7,NaturalGas,-0.0
166,8,HardCoal,-0.0
166,9,HardCoal,-0.0
166,10,Lignite,-0.0
166,11,Lignite,-0.0
166,12,HardCoal,-0.0
167,1,NaturalGas,-0.0
167,2,NaturalGas,-0.0
167,3,Lignite,-0.0
167,4,Nuclear,-0.0
167,5,Oil,-0.0
167,6,NaturalGas,-0.0
167,7,NaturalGas,-0.0
167,8,HardCoal,-0.0
167,9,HardCoal,-0.0
167,10,Lignite,-0.0
167,11,Lignite,-0.0
167,12,HardCoal,-0.0
168,1,NaturalGas,-0.0
168,2,NaturalGas,-0.0
168,3,Lignite,-0.0
168,4,Nuclear,-0.0
168,5,Oil,-0.0
168,6,NaturalGas,-0.0
168,7,NaturalGas,-0.0
168,8,HardCoal,-0.0
168,9,HardCoal,-0.0
168,10,Lignite,-0.0
168,11,Lignite,-0.0
168,12,HardCoal,-0.0
