0.84,0.543
0.852,0.521
0.847,0.507
0.84,0.462
0.831,0.41
0.809,0.432
0.781,0.46
0.758,0.422
0.761,0.382
0.753,0.31
0.751,0.266
0.753,0.254
0.787,0.275
0.796,0.32
0.817,0.379
0.881,0.442
0.924,0.494
0.954,0.533
0.957,0.525
0.955,0.487
0.955,0.466
0.955,0.476
0.949,0.494
0.944,0.486
0.949,0.444
0.945,0.381
0.944,0.354
0.943,0.341
0.938,0.329
0.93,0.325
0.919,0.313
0.914,0.298
0.91,0.311
0.913,0.33
0.916,0.353
0.909,0.401
0.894,0.401
0.881,0.398
0.881,0.381
0.882,0.365
0.886,0.355
0.894,0.356
0.899,0.36
0.9,0.361
0.899,0.362
0.899,0.345
0.895,0.302
0.888,0.296
0.884,0.296
0.886,0.296
0.89,0.291
0.882,0.312
0.865,0.315
0.845,0.313
0.824,0.317
0.797,0.322
0.77,0.261
0.739,0.24
0.714,0.324
0.686,0.41
0.657,0.387
0.626,0.352
0.59,0.311
0.547,0.264
0.497,0.234
0.457,0.214
0.425,0.201
0.398,0.193
0.337,0.185
0.266,0.176
0.221,0.16
0.179,0.149
0.138,0.171
0.091,0.174
0.057,0.167
0.037,0.16
0.023,0.137
0.012,0.099
0.004,0.064
0.006,0.04
0.016,0.02
0.045,0.009
0.078,0.004
0.108,0.002
0.14,0.002
0.176,0.005
0.213,0.008
0.251,0.014
0.285,0.025
0.309,0.04
0.32,0.059
0.331,0.078
0.344,0.099
0.374,0.123
0.412,0.143
0.449,0.164
0.493,0.201
0.525,0.217
0.544,0.231
0.56,0.252
0.574,0.269
0.6,0.278
0.641,0.291
0.686,0.305
0.722,0.295
0.744,0.219
0.752,0.182
0.761,0.225
0.772,0.271
0.788,0.31
0.783,0.338
0.763,0.358
0.747,0.367
0.733,0.374
0.72,0.376
0.704,0.367
0.682,0.36
0.655,0.346
0.62,0.312
0.583,0.252
0.553,0.231
0.526,0.214
0.495,0.188
0.468,0.162
0.448,0.145
0.435,0.137
0.432,0.134
0.421,0.133
0.398,0.134
0.367,0.108
0.333,0.1
0.3,0.095
0.264,0.084
0.229,0.078
0.2,0.078
0.181,0.077
0.178,0.077
0.18,0.079
0.182,0.078
0.176,0.08
0.165,0.084
0.148,0.084
0.122,0.083
0.092,0.085
0.063,0.1
0.039,0.096
0.022,0.079
0.012,0.059
0.008,0.044
0.009,0.035
0.012,0.032
0.015,0.03
0.019,0.03
0.025,0.027
0.028,0.015
0.031,0.011
0.035,0.009
0.037,0.009
0.037,0.007
0.03,0.006
0.023,0.006
0.015,0.006
0.01,0.006
0.013,0.006
0.022,0.007
0.042,0.006
0.067,0.006
0.093,0.007
0.115,0.011
0.123,0.017
0.124,0.025
0.115,0.035
0.111,0.044
0.11,0.044
0.115,0.039
0.126,0.031
0.132,0.024
0.131,0.017
0.114,0.01
0.09,0.005
0.087,0.004
0.086,0.004
0.073,0.004
0.049,0.004
0.025,0.003
0.009,0.003
0.003,0.003
0.005,0.002
0.017,0.002
0.048,0.001
0.09,0.002
0.135,0.006
0.2,0.025
0.278,0.069
0.355,0.135
0.42,0.21
0.451,0.274
0.448,0.306
0.442,0.315
0.445,0.316
0.441,0.304
0.418,0.223
0.401,0.121
0.388,0.105
0.44,0.197
0.527,0.241
0.586,0.244
0.59,0.241
0.574,0.244
0.555,0.239
0.525,0.224
0.488,0.203
0.46,0.164
0.435,0.141
0.426,0.152
0.445,0.172
0.459,0.2
0.459,0.225
0.488,0.241
0.53,0.248
0.55,0.242
0.519,0.218
0.461,0.2
0.394,0.236
0.374,0.348
0.49,0.423
0.675,0.443
0.803,0.509
0.832,0.546
0.813,0.547
0.79,0.523
0.785,0.525
0.742,0.565
0.658,0.599
0.58,0.615
0.571,0.621
0.566,0.574
0.557,0.523
0.574,0.435
0.638,0.395
0.716,0.396
0.802,0.351
0.867,0.332
0.91,0.351
0.927,0.358
0.912,0.402
0.906,0.425
0.903,0.431
0.889,0.4
0.862,0.273
0.824,0.155
0.815,0.193
0.806,0.284
0.799,0.278
0.778,0.244
0.737,0.201
0.68,0.158
0.59,0.117
0.488,0.079
0.386,0.05
0.294,0.03
0.222,0.017
0.172,0.012
0.139,0.029
0.122,0.104
0.107,0.169
0.094,0.201
0.082,0.217
0.072,0.225
0.068,0.22
0.07,0.206
0.08,0.194
0.092,0.175
0.102,0.118
0.118,0.062
0.154,0.059
0.191,0.081
0.208,0.078
0.178,0.05
0.16,0.022
0.167,0.013
0.204,0.012
0.252,0.016
0.297,0.027
0.225,0.038
0.129,0.035
0.211,0.009
0.462,0.025
0.657,0.102
0.669,0.152
0.621,0.177
0.595,0.208
0.578,0.241
0.443,0.248
0.261,0.213
0.27,0.18
0.377,0.162
0.354,0.123
0.223,0.064
0.094,0.043
0.034,0.034
0.016,0.034
0.061,0.051
0.188,0.074
0.283,0.084
0.403,0.076
0.599,0.1
0.672,0.218
0.564,0.391
0.379,0.451
0.223,0.389
0.14,0.294
0.121,0.256
0.144,0.222
0.178,0.178
0.198,0.147
0.204,0.131
0.208,0.121
0.219,0.114
0.228,0.108
0.233,0.091
0.235,0.061
0.223,0.036
0.227,0.038
0.249,0.063
0.286,0.086
0.358,0.121
0.373,0.135
0.358,0.126
0.382,0.118
0.431,0.118
0.44,0.109
0.47,0.112
0.539,0.132
0.686,0.212
0.726,0.294
0.674,0.308
0.596,0.278
0.632,0.225
0.65,0.192
0.639,0.19
0.651,0.213
0.601,0.22
0.547,0.194
0.544,0.184
0.473,0.129
0.36,0.059
0.273,0.037
0.219,0.047
0.228,0.039
0.193,0.033
0.155,0.065
0.144,0.12
0.105,0.135
0.063,0.131
0.069,0.126
0.137,0.105
0.276,0.105
0.413,0.202
0.433,0.295
0.342,0.277
0.24,0.237
0.169,0.195
0.128,0.167
0.122,0.162
0.157,0.179
0.22,0.199
0.262,0.205
0.267,0.187
0.233,0.122
0.192,0.093
0.175,0.103
0.154,0.097
0.137,0.089
0.148,0.09
0.176,0.09
0.205,0.083
0.248,0.075
0.31,0.084
0.353,0.101
0.385,0.132
0.407,0.184
0.414,0.238
0.415,0.261
0.433,0.275
0.459,0.266
0.469,0.235
0.483,0.209
0.491,0.18
0.458,0.139
0.395,0.103
0.351,0.086
0.328,0.093
0.308,0.091
0.272,0.073
0.241,0.082
0.22,0.085
0.214,0.087
0.209,0.085
0.205,0.09
0.22,0.106
0.241,0.135
0.257,0.163
0.27,0.184
0.288,0.201
0.311,0.21
0.309,0.204
0.302,0.163
0.32,0.14
0.356,0.121
0.398,0.112
0.425,0.114
0.455,0.127
0.505,0.159
0.532,0.204
0.55,0.251
0.568,0.274
0.59,0.201
0.63,0.197
0.637,0.249
0.634,0.271
0.677,0.294
0.733,0.353
0.785,0.44
0.821,0.505
0.853,0.54
0.871,0.574
0.874,0.605
0.865,0.615
0.847,0.596
0.829,0.557
0.811,0.464
0.793,0.383
0.782,0.339
0.79,0.312
0.8,0.303
0.791,0.297
0.764,0.283
0.724,0.278
0.668,0.279
0.608,0.264
0.566,0.223
0.538,0.201
0.536,0.216
0.546,0.205
0.55,0.207
0.536,0.221
0.512,0.238
0.508,0.258
0.523,0.274
0.547,0.287
0.574,0.296
0.595,0.294
0.607,0.285
0.604,0.246
0.595,0.225
0.579,0.262
0.555,0.274
0.506,0.252
0.442,0.227
0.387,0.2
0.334,0.171
0.285,0.156
0.246,0.156
0.234,0.165
0.249,0.139
0.257,0.107
0.252,0.11
0.235,0.101
0.218,0.092
0.224,0.089
0.259,0.093
0.302,0.101
0.33,0.114
0.344,0.131
0.361,0.144
0.385,0.163
0.408,0.197
0.429,0.241
0.447,0.276
0.46,0.3
0.476,0.291
0.485,0.252
0.454,0.213
0.447,0.179
0.494,0.167
0.519,0.18
0.549,0.184
0.586,0.159
0.627,0.123
0.674,0.137
0.731,0.177
0.785,0.217
0.812,0.262
0.834,0.311
0.841,0.349
0.84,0.371
0.849,0.4
0.848,0.431
0.845,0.424
0.841,0.394
0.835,0.352
0.841,0.286
0.84,0.225
0.831,0.251
0.786,0.276
0.715,0.251
0.696,0.192
0.675,0.16
0.599,0.134
0.506,0.122
0.45,0.121
0.414,0.121
0.394,0.091
0.363,0.064
0.316,0.067
0.281,0.064
0.274,0.057
0.294,0.054
0.32,0.052
0.364,0.056
0.439,0.068
0.501,0.085
0.537,0.112
0.557,0.155
0.557,0.226
0.539,0.301
0.52,0.349
0.507,0.345
0.51,0.307
0.514,0.256
0.523,0.209
0.527,0.184
0.523,0.169
0.523,0.158
0.534,0.149
0.544,0.146
0.551,0.116
0.562,0.118
0.567,0.134
0.583,0.148
0.589,0.162
0.595,0.176
0.613,0.192
0.625,0.21
0.625,0.233
0.62,0.254
0.628,0.268
0.647,0.277
0.661,0.289
0.668,0.286
0.673,0.251
0.682,0.228
0.7,0.234
0.737,0.254
0.764,0.287
0.78,0.302
0.782,0.319
0.773,0.323
0.755,0.309
0.754,0.275
0.782,0.27
0.817,0.3
0.845,0.367
0.87,0.423
0.884,0.468
0.895,0.513
0.908,0.541
0.921,0.583
0.938,0.62
0.952,0.648
0.958,0.682
0.957,0.704
0.953,0.69
0.949,0.618
0.951,0.519
0.954,0.499
0.957,0.466
0.959,0.43
0.961,0.518
0.961,0.502
0.96,0.509
0.958,0.494
0.953,0.494
0.95,0.476
0.95,0.439
0.946,0.422
0.941,0.454
0.935,0.558
0.929,0.615
0.922,0.61
0.914,0.603
0.907,0.626
0.901,0.648
0.897,0.648
0.893,0.615
0.889,0.583
0.882,0.534
0.867,0.476
0.847,0.394
0.829,0.325
0.816,0.332
0.808,0.314
0.808,0.313
0.813,0.315
0.821,0.325
0.824,0.329
0.828,0.296
0.828,0.289
0.824,0.26
0.826,0.302
0.832,0.425
0.836,0.488
0.836,0.51
0.841,0.547
0.852,0.586
0.858,0.614
0.866,0.627
0.871,0.622
0.869,0.61
0.865,0.575
0.858,0.539
0.849,0.453
0.833,0.319
0.818,0.265
0.809,0.251
0.809,0.262
0.816,0.278
0.821,0.294
0.818,0.311
0.81,0.324
0.802,0.337
0.788,0.32
0.762,0.254
0.739,0.284
0.72,0.381
0.704,0.413
0.709,0.437
0.724,0.449
0.738,0.457
0.757,0.476
0.788,0.5
0.809,0.513
0.823,0.51
0.826,0.501
0.819,0.484
0.811,0.444
0.796,0.376
0.78,0.323
0.759,0.303
0.746,0.295
0.746,0.297
0.748,0.301
0.751,0.296
0.759,0.292
0.773,0.291
0.769,0.272
0.745,0.21
0.722,0.228
0.695,0.29
0.663,0.289
0.63,0.268
0.606,0.264
0.6,0.277
0.601,0.294
0.599,0.318
0.596,0.341
0.591,0.347
0.567,0.325
0.53,0.287
0.497,0.242
0.488,0.176
0.504,0.127
0.538,0.101
0.569,0.091
0.58,0.101
0.56,0.132
0.515,0.17
0.47,0.196
0.449,0.225
0.43,0.228
0.38,0.164
0.323,0.144
0.267,0.154
0.223,0.145
0.186,0.136
0.17,0.13
0.185,0.126
0.223,0.134
0.261,0.149
0.287,0.171
0.303,0.201
0.326,0.235
0.365,0.217
0.367,0.169
0.318,0.126
0.274,0.123
0.246,0.137
0.223,0.15
0.197,0.16
0.179,0.161
0.179,0.157
0.186,0.153
0.196,0.147
0.192,0.138
0.179,0.101
0.16,0.084
0.145,0.092
0.135,0.092
0.133,0.096
0.132,0.101
0.127,0.102
0.127,0.101
0.134,0.098
0.144,0.094
0.149,0.09
0.159,0.086
0.177,0.084
0.194,0.075
0.227,0.065
0.26,0.07
0.27,0.076
0.239,0.077
0.189,0.067
0.146,0.052
0.115,0.041
0.098,0.035
0.093,0.041
0.093,0.053
0.084,0.057
0.067,0.038
0.046,0.021
0.04,0.023
0.041,0.021
0.037,0.018
0.031,0.017
0.024,0.018
0.018,0.015
0.019,0.011
0.024,0.01
0.025,0.008
0.022,0.006
0.025,0.007
0.033,0.011
0.044,0.02
0.054,0.044
0.06,0.085
0.063,0.143
0.071,0.193
0.092,0.224
0.127,0.233
0.179,0.231
0.233,0.212
0.253,0.153
0.259,0.091
0.277,0.074
0.299,0.102
0.357,0.142
0.388,0.141
0.367,0.126
0.31,0.112
0.249,0.094
0.154,0.073
0.051,0.059
0.005,0.061
0.01,0.062
0.026,0.073
0.046,0.096
0.068,0.115
0.095,0.125
0.159,0.127
0.247,0.125
0.311,0.135
0.338,0.156
0.304,0.167
0.261,0.165
0.225,0.161
0.18,0.127
0.137,0.069
0.127,0.081
0.146,0.111
0.167,0.131
0.179,0.156
0.191,0.178
0.199,0.179
0.193,0.178
0.186,0.168
0.169,0.162
0.141,0.132
0.112,0.101
0.087,0.074
0.072,0.054
0.063,0.04
0.058,0.03
0.061,0.021
0.069,0.016
0.091,0.022
0.115,0.03
0.116,0.038
0.118,0.063
0.104,0.074
0.069,0.055
0.059,0.035
0.074,0.031
0.093,0.029
0.111,0.036
0.142,0.05
0.192,0.068
0.233,0.085
0.252,0.099
0.254,0.114
0.251,0.124
0.24,0.12
0.227,0.105
0.218,0.084
0.227,0.076
0.261,0.091
0.297,0.11
0.328,0.118
0.337,0.115
0.328,0.107
0.311,0.102
0.294,0.088
0.278,0.078
0.264,0.082
0.255,0.082
0.25,0.073
0.251,0.097
0.26,0.105
0.277,0.107
0.309,0.115
0.368,0.136
0.443,0.171
0.505,0.209
0.541,0.238
0.541,0.251
0.513,0.246
0.466,0.232
0.419,0.209
0.382,0.201
0.371,0.227
0.371,0.248
0.381,0.251
0.388,0.249
0.395,0.247
0.407,0.244
0.422,0.24
0.435,0.231
0.436,0.22
0.425,0.157
0.407,0.111
0.398,0.132
0.386,0.136
0.376,0.142
0.393,0.152
0.442,0.159
0.505,0.169
0.575,0.181
0.635,0.204
0.668,0.238
0.682,0.266
0.677,0.282
0.65,0.264
0.603,0.234
0.552,0.234
0.52,0.249
0.501,0.265
0.491,0.266
0.479,0.266
0.477,0.261
0.488,0.256
0.513,0.253
0.53,0.229
0.523,0.162
0.492,0.126
0.454,0.131
0.43,0.133
0.422,0.142
0.432,0.156
0.457,0.183
0.485,0.209
0.494,0.222
0.464,0.219
0.416,0.201
0.388,0.179
0.376,0.168
0.357,0.149
0.326,0.12
0.314,0.105
0.318,0.076
0.313,0.04
0.331,0.01
0.388,0.008
0.479,0.049
0.56,0.12
0.618,0.192
0.642,0.229
0.627,0.188
0.601,0.111
0.62,0.124
0.636,0.213
0.658,0.215
0.661,0.217
0.682,0.229
0.71,0.245
0.718,0.256
0.701,0.256
0.66,0.245
0.583,0.222
0.459,0.177
0.322,0.117
0.202,0.078
0.118,0.053
0.052,0.035
0.029,0.033
0.061,0.051
0.133,0.1
0.241,0.165
0.351,0.227
0.422,0.276
0.457,0.297
0.46,0.256
0.425,0.139
0.391,0.081
0.407,0.13
0.484,0.211
0.539,0.207
0.544,0.18
0.479,0.139
0.367,0.102
0.256,0.071
0.168,0.046
0.093,0.027
0.057,0.015
0.08,0.016
0.179,0.04
0.343,0.107
0.477,0.156
0.509,0.296
0.533,0.261
0.599,0.138
0.621,0.059
0.571,0.035
0.514,0.038
0.534,0.061
0.517,0.084
0.425,0.068
0.345,0.059
0.314,0.093
0.359,0.16
0.447,0.244
0.55,0.334
0.651,0.412
0.72,0.451
0.748,0.444
0.739,0.42
0.706,0.408
0.614,0.342
0.45,0.229
0.341,0.148
0.361,0.158
0.459,0.225
0.513,0.27
0.485,0.253
0.397,0.194
0.334,0.155
0.274,0.146
0.196,0.164
0.166,0.205
0.209,0.195
0.307,0.162
0.457,0.22
0.603,0.263
0.687,0.297
0.697,0.35
0.672,0.388
0.672,0.394
0.687,0.375
0.676,0.344
0.642,0.286
0.591,0.193
0.544,0.114
0.49,0.079
0.361,0.068
0.241,0.117
0.219,0.242
0.257,0.352
0.243,0.398
0.264,0.41
0.436,0.376
0.633,0.337
0.767,0.349
0.778,0.362
0.672,0.25
0.481,0.195
0.305,0.134
0.22,0.098
0.193,0.077
0.175,0.066
0.133,0.049
0.076,0.028
0.037,0.015
0.018,0.01
0.017,0.013
0.036,0.019
0.071,0.033
0.123,0.061
0.197,0.117
0.278,0.216
0.358,0.295
0.407,0.32
0.436,0.323
0.449,0.29
0.444,0.259
0.42,0.21
0.428,0.195
0.454,0.182
0.469,0.185
0.522,0.217
0.621,0.302
0.711,0.328
0.744,0.345
0.756,0.41
0.789,0.452
0.812,0.412
0.835,0.31
0.835,0.206
0.826,0.144
0.832,0.145
0.813,0.181
0.763,0.2
0.72,0.21
0.684,0.246
0.663,0.257
0.586,0.23
0.386,0.294
0.337,0.314
0.332,0.332
0.296,0.322
0.285,0.278
0.32,0.252
0.366,0.219
0.422,0.178
0.498,0.153
0.561,0.202
0.605,0.227
0.636,0.211
0.653,0.225
0.686,0.277
0.72,0.3
0.765,0.287
0.827,0.281
0.877,0.251
0.9,0.227
0.906,0.223
0.903,0.242
0.894,0.246
0.88,0.218
0.872,0.213
0.863,0.227
0.844,0.232
0.819,0.231
0.796,0.233
0.756,0.235
0.706,0.226
0.637,0.161
0.581,0.121
0.548,0.117
0.543,0.111
0.556,0.128
0.577,0.159
0.595,0.186
0.615,0.204
0.626,0.221
0.641,0.238
0.648,0.257
0.658,0.28
0.661,0.278
0.666,0.264
0.696,0.302
0.718,0.368
0.72,0.379
0.71,0.344
0.697,0.311
0.674,0.281
0.647,0.261
0.618,0.247
0.594,0.244
0.573,0.231
0.532,0.145
0.496,0.113
0.508,0.115
0.535,0.139
0.589,0.187
0.644,0.233
0.695,0.272
0.719,0.314
0.724,0.355
0.703,0.378
0.645,0.381
0.575,0.374
0.495,0.355
0.421,0.312
0.353,0.303
0.341,0.357
0.358,0.387
0.406,0.38
0.443,0.352
0.422,0.311
0.364,0.27
0.294,0.229
0.238,0.191
0.188,0.152
0.136,0.087
0.101,0.057
0.08,0.069
0.068,0.08
0.06,0.085
0.05,0.085
0.039,0.086
0.03,0.084
0.029,0.08
0.033,0.076
0.039,0.069
0.045,0.063
0.043,0.057
0.036,0.05
0.03,0.051
0.028,0.058
0.026,0.065
0.032,0.079
0.046,0.096
0.059,0.102
0.068,0.103
0.075,0.095
0.072,0.082
0.065,0.074
0.058,0.068
0.058,0.042
0.068,0.026
0.102,0.034
0.151,0.036
0.204,0.039
0.249,0.049
0.307,0.068
0.386,0.091
0.46,0.108
0.493,0.119
0.508,0.123
0.507,0.118
0.48,0.099
0.447,0.089
0.434,0.087
0.444,0.092
0.464,0.107
0.488,0.133
0.552,0.163
0.634,0.201
0.695,0.233
0.721,0.251
0.722,0.25
0.712,0.242
0.701,0.223
0.691,0.272
0.681,0.283
0.666,0.29
0.66,0.293
0.658,0.293
0.663,0.295
0.661,0.302
0.65,0.313
0.64,0.32
0.629,0.323
0.618,0.313
0.61,0.286
0.6,0.257
0.604,0.233
0.618,0.225
0.615,0.214
0.583,0.193
0.541,0.163
0.508,0.133
0.506,0.126
0.532,0.152
0.544,0.187
0.554,0.166
0.578,0.117
0.613,0.19
0.637,0.23
0.645,0.218
0.646,0.197
0.662,0.188
0.653,0.186
0.63,0.185
0.586,0.181
0.52,0.181
0.46,0.192
0.429,0.193
0.413,0.167
0.385,0.148
0.354,0.158
0.3,0.16
0.224,0.149
0.158,0.134
0.125,0.112
0.119,0.08
0.125,0.053
0.133,0.037
0.126,0.031
0.112,0.027
0.093,0.023
0.071,0.031
0.057,0.047
0.058,0.069
0.069,0.086
0.076,0.095
0.08,0.1
0.076,0.102
0.067,0.099
0.054,0.091
0.036,0.081
0.022,0.068
0.013,0.061
0.011,0.084
0.006,0.137
0.003,0.168
0.002,0.162
0.005,0.139
0.017,0.117
0.045,0.1
0.08,0.091
0.111,0.078
0.138,0.068
0.157,0.054
0.154,0.025
0.133,0.009
0.108,0.006
0.091,0.005
0.079,0.006
0.067,0.007
0.045,0.009
0.022,0.008
0.022,0.006
0.051,0.004
0.105,0.004
0.158,0.007
0.204,0.015
0.235,0.041
0.259,0.096
0.27,0.14
0.261,0.156
0.245,0.162
0.231,0.167
0.223,0.166
0.217,0.164
0.203,0.162
0.2,0.157
0.196,0.124
0.179,0.063
0.176,0.035
0.172,0.047
0.168,0.057
0.158,0.062
0.137,0.061
0.116,0.054
0.106,0.044
0.114,0.034
0.14,0.026
0.182,0.026
0.233,0.036
0.29,0.054
0.381,0.122
0.513,0.277
0.607,0.413
0.627,0.444
0.615,0.431
0.59,0.417
0.566,0.407
0.547,0.391
0.556,0.374
0.56,0.346
0.513,0.274
0.462,0.187
0.459,0.153
0.52,0.156
0.602,0.195
0.666,0.233
0.7,0.249
0.706,0.254
0.684,0.256
0.65,0.257
0.626,0.249
0.637,0.248
0.69,0.279
0.774,0.379
0.852,0.505
0.89,0.58
0.9,0.578
0.902,0.558
0.906,0.542
0.911,0.527
0.913,0.515
0.909,0.495
0.903,0.467
0.901,0.413
0.889,0.333
0.885,0.274
0.863,0.259
0.856,0.261
0.864,0.23
0.846,0.167
0.809,0.128
0.772,0.116
0.707,0.08
0.562,0.038
0.41,0.018
0.374,0.013
0.362,0.008
0.362,0.01
0.38,0.025
0.391,0.026
0.388,0.028
0.4,0.061
0.447,0.122
0.497,0.188
0.439,0.243
0.454,0.273
0.541,0.261
0.59,0.22
0.578,0.182
0.566,0.168
0.568,0.169
0.599,0.183
0.633,0.199
0.642,0.21
0.638,0.209
0.644,0.2
0.674,0.179
0.697,0.154
0.715,0.136
0.744,0.156
0.778,0.204
0.799,0.306
0.782,0.437
0.708,0.498
0.656,0.431
0.646,0.37
0.646,0.325
0.639,0.293
0.626,0.278
0.619,0.274
0.601,0.294
0.589,0.323
0.574,0.278
0.569,0.28
0.586,0.305
0.625,0.33
0.692,0.358
0.739,0.376
0.754,0.376
0.757,0.362
0.749,0.343
0.73,0.325
0.7,0.315
0.676,0.325
0.666,0.34
0.672,0.352
0.696,0.399
0.722,0.432
0.707,0.413
0.661,0.386
0.606,0.355
0.556,0.32
0.513,0.296
0.482,0.291
0.466,0.304
0.461,0.311
0.447,0.247
0.411,0.181
0.394,0.271
0.413,0.349
0.462,0.394
0.51,0.4
0.538,0.376
0.566,0.349
0.594,0.336
0.627,0.335
0.654,0.348
0.688,0.38
0.7,0.41
0.672,0.425
0.657,0.413
0.661,0.438
0.642,0.42
0.603,0.388
0.558,0.361
0.513,0.334
0.479,0.316
0.467,0.308
0.481,0.311
0.507,0.314
0.515,0.244
0.495,0.201
0.481,0.222
0.481,0.251
0.498,0.296
0.509,0.319
0.502,0.337
0.476,0.347
0.433,0.32
0.388,0.278
0.346,0.23
0.326,0.167
0.327,0.103
0.342,0.069
0.382,0.085
0.439,0.134
0.472,0.179
0.479,0.192
0.464,0.187
0.428,0.171
0.401,0.171
0.404,0.17
0.402,0.149
0.376,0.141
0.343,0.154
0.302,0.161
0.289,0.163
0.32,0.161
0.355,0.175
0.367,0.171
0.328,0.152
0.302,0.141
0.307,0.14
0.355,0.146
0.432,0.139
0.491,0.101
0.516,0.073
0.517,0.084
0.511,0.097
0.479,0.104
0.456,0.111
0.467,0.134
0.488,0.158
0.498,0.175
0.523,0.18
0.556,0.176
0.566,0.167
0.572,0.159
0.523,0.123
0.441,0.068
0.366,0.047
0.311,0.042
0.28,0.041
0.254,0.035
0.231,0.03
0.189,0.027
0.146,0.028
0.117,0.029
0.093,0.029
0.078,0.028
0.069,0.027
0.06,0.027
0.049,0.024
0.041,0.02
0.037,0.019
0.04,0.022
0.049,0.029
0.059,0.037
0.064,0.046
0.07,0.054
0.076,0.063
0.082,0.074
0.092,0.085
0.094,0.058
0.096,0.048
0.113,0.065
0.128,0.074
0.151,0.087
0.176,0.1
0.202,0.107
0.233,0.112
0.263,0.112
0.281,0.113
0.278,0.123
0.257,0.135
0.226,0.137
0.201,0.152
0.195,0.172
0.197,0.168
0.192,0.149
0.179,0.128
0.162,0.111
0.153,0.099
0.155,0.091
0.16,0.09
0.171,0.096
0.183,0.099
0.161,0.058
0.123,0.054
0.115,0.059
0.134,0.068
0.171,0.078
0.209,0.086
0.25,0.09
0.293,0.092
0.331,0.096
0.367,0.104
0.422,0.115
0.484,0.125
0.538,0.137
0.588,0.189
0.626,0.276
0.644,0.334
0.63,0.326
0.59,0.3
0.539,0.279
0.492,0.261
0.458,0.242
0.447,0.225
0.459,0.214
0.453,0.17
0.419,0.097
0.399,0.087
0.376,0.112
0.361,0.133
0.351,0.135
0.366,0.131
0.415,0.134
0.484,0.145
0.544,0.159
0.583,0.175
0.599,0.19
0.594,0.214
0.586,0.255
0.581,0.285
0.57,0.278
0.557,0.261
0.547,0.242
0.541,0.238
0.525,0.234
0.511,0.243
0.501,0.258
0.485,0.273
0.456,0.275
0.408,0.233
0.356,0.206
0.31,0.251
0.282,0.251
0.287,0.252
0.334,0.26
0.391,0.276
0.43,0.29
0.457,0.294
0.48,0.294
0.496,0.294
0.513,0.295
0.535,0.291
0.556,0.259
0.568,0.229
0.571,0.236
0.557,0.241
0.54,0.237
0.532,0.233
0.544,0.232
0.572,0.231
0.588,0.235
0.59,0.251
0.581,0.249
0.574,0.2
0.579,0.136
0.577,0.157
0.574,0.143
0.585,0.141
0.592,0.142
0.586,0.142
0.571,0.144
0.54,0.141
0.485,0.125
0.408,0.099
0.32,0.068
0.248,0.044
0.225,0.029
0.245,0.019
0.278,0.01
0.296,0.009
0.285,0.023
0.254,0.063
0.228,0.134
0.223,0.211
0.238,0.252
0.263,0.245
0.274,0.218
0.259,0.176
0.214,0.09
0.167,0.047
0.146,0.062
0.155,0.085
0.156,0.099
0.144,0.112
0.134,0.131
0.123,0.141
0.101,0.133
0.074,0.118
0.054,0.099
0.039,0.088
0.032,0.08
0.041,0.114
0.077,0.191
0.139,0.263
0.245,0.323
0.364,0.358
0.44,0.364
0.494,0.351
0.527,0.342
0.544,0.326
0.538,0.308
0.538,0.261
0.532,0.162
0.51,0.109
0.517,0.147
0.531,0.157
0.544,0.164
0.53,0.175
0.519,0.18
0.507,0.179
0.48,0.176
0.445,0.176
0.424,0.169
0.429,0.154
0.459,0.155
0.514,0.201
0.568,0.245
0.586,0.251
0.571,0.241
0.498,0.22
0.395,0.185
0.283,0.152
0.198,0.133
0.163,0.131
0.168,0.144
0.189,0.146
0.202,0.1
0.223,0.071
0.233,0.099
0.227,0.111
0.212,0.103
0.202,0.088
0.203,0.074
0.211,0.061
0.223,0.05
0.231,0.045
0.242,0.047
0.249,0.058
0.249,0.086
0.248,0.134
0.25,0.182
0.246,0.206
0.209,0.201
0.167,0.179
0.133,0.153
0.099,0.114
0.067,0.079
0.041,0.058
0.024,0.043
0.017,0.031
0.017,0.015
0.021,0.007
0.032,0.003
0.047,0.002
0.049,0.002
0.037,0.003
0.027,0.003
0.018,0.004
0.013,0.006
0.012,0.01
0.017,0.013
0.028,0.017
0.045,0.025
0.061,0.045
0.077,0.076
0.095,0.104
0.11,0.124
0.116,0.138
0.121,0.142
0.13,0.134
0.138,0.12
0.142,0.103
0.144,0.082
0.151,0.062
0.153,0.045
0.156,0.046
0.166,0.067
0.179,0.09
0.201,0.112
0.225,0.13
0.249,0.141
0.262,0.151
0.27,0.16
0.269,0.171
0.264,0.179
0.249,0.18
0.219,0.171
0.184,0.175
0.147,0.163
0.108,0.124
0.074,0.083
0.045,0.047
0.03,0.021
0.026,0.01
0.04,0.013
0.089,0.033
0.155,0.068
0.23,0.106
0.284,0.085
0.317,0.063
0.36,0.074
0.384,0.067
0.38,0.073
0.374,0.085
0.371,0.096
0.37,0.102
0.368,0.104
0.367,0.104
0.37,0.104
0.362,0.102
0.334,0.106
0.322,0.135
0.311,0.16
0.306,0.161
0.291,0.134
0.252,0.114
0.235,0.115
0.233,0.117
0.233,0.107
0.236,0.099
0.252,0.086
0.293,0.072
0.334,0.042
0.362,0.061
0.367,0.077
0.355,0.076
0.311,0.073
0.276,0.068
0.257,0.063
0.265,0.068
0.305,0.082
0.335,0.096
0.33,0.105
0.296,0.104
