time,unit,fuel,output
164,9,HardCoal,100.0
164,10,Lignite,300.0
164,11,Lignite,108.5
164,12,HardCoal,140.0
165,1,NaturalGas,30.4
165,2,NaturalGas,30.4
165,3,Lignite,75.0
165,4,Nuclear,428.53791799999976
165,5,Oil,12.0
165,6,NaturalGas,54.24
165,7,NaturalGas,54.24
165,8,HardCoal,100.0
165,9,HardCoal,100.0
165,10,Lignite,300.0
165,11,Lignite,108.5
165,12,HardCoal,140.0
166,1,NaturalGas,30.4
166,2,NaturalGas,30.4
166,3,Lignite,75.0
166,4,Nuclear,417.9600889999997
166,5,Oil,12.0
166,6,NaturalGas,54.24
166,7,NaturalGas,54.24
166,8,HardCoal,100.0
166,9,HardCoal,100.0
166,10,Lignite,300.0
166,11,Lignite,108.5
166,12,HardCoal,140.0
167,1,NaturalGas,30.4
167,2,NaturalGas,30.4
167,3,Lignite,75.0
167,4,Nuclear,340.63157100000035
167,5,Oil,12.0
167,6,NaturalGas,54.24
167,7,NaturalGas,54.24
167,8,HardCoal,100.0
167,9,HardCoal,100.0
167,10,Lignite,300.0
167,11,Lignite,108.5
167,12,HardCoal,140.0
168,1,NaturalGas,30.4
168,2,NaturalGas,30.4
168,3,Lignite,75.0
168,4,Nuclear,268.43577100000016
168,5,Oil,12.0
168,6,NaturalGas,54.24
168,7,NaturalGas,54.24
168,8,HardCoal,100.0
168,9,HardCoal,100.0
168,10,Lignite,300.0
168,11,Lignite,108.5
168,12,HardCoal,140.0
