time,unit,fuel,output_up
160,11,Lignite,196.4183491874164
160,12,HardCoal,50.62677834042136
161,1,NaturalGas,0.0
161,2,NaturalGas,0.0
161,3,Lignite,0.0
161,4,Nuclear,0.0
161,5,Oil,0.0
161,6,NaturalGas,0.0
161,7,NaturalGas,0.0
161,8,HardCoal,0.0
161,9,HardCoal,0.0
161,10,Lignite,0.0
161,11,Lignite,179.56978800000053
161,12,HardCoal,90.62677834042137
162,1,NaturalGas,0.0
162,2,NaturalGas,0.0
162,3,Lignite,0.0
162,4,Nuclear,0.0
162,5,Oil,0.0
162,6,NaturalGas,0.0
162,7,NaturalGas,0.0
162,8,HardCoal,0.0
162,9,HardCoal,0.0
162,10,Lignite,0.0
162,11,Lignite,183.56881399999958
162,12,HardCoal,67.02584222351464
163,1,NaturalGas,0.0
163,2,NaturalGas,0.0
163,3,Lignite,0.0
163,4,Nuclear,57.44738899999993
163,5,Oil,0.0
163,6,NaturalGas,0.0
163,7,NaturalGas,0.0
163,8,HardCoal,0.0
163,9,HardCoal,0.0
163,10,Lignite,0.0
163,11,Lignite,201.5
163,12,HardCoal,50.54384047456965
164,1,NaturalGas,0.0
164,2,NaturalGas,0.0
164,3,Lignite,0.0
164,4,Nuclear,169.76234799999997
164,5,Oil,0.0
164,6,NaturalGas,0.0
164,7,NaturalGas,0.0
164,8,HardCoal,0.0
164,9,HardCoal,0.0
164,10,Lignite,0.0
164,11,Lignite,157.993691696865
164,12,HardCoal,10.543840474569643
165,1,NaturalGas,0.0
165,2,NaturalGas,0.0
165,3,Lignite,0.0
165,4,Nuclear,237.46208200000024
165,5,Oil,0.0
165,6,NaturalGas,0.0
165,7,NaturalGas,0.0
165,8,HardCoal,0.0
165,9,HardCoal,0.0
165,10,Lignite,0.0
165,11,Lignite,97.993691696865
165,12,HardCoal,0.0
166,1,NaturalGas,0.0
166,2,NaturalGas,0.0
166,3,Lignite,0.0
166,4,Nuclear,248.0399110000003
166,5,Oil,0.0
166,6,NaturalGas,0.0
166,7,NaturalGas,0.0
166,8,HardCoal,0.0
166,9,HardCoal,0.0
166,10,Lignite,0.0
166,11,Lignite,83.94849235485376
166,12,HardCoal,0.0
167,1,NaturalGas,0.0
167,2,NaturalGas,0.0
167,3,Lignite,0.0
167,4,Nuclear,299.7044016605721
167,5,Oil,0.0
167,6,NaturalGas,0.0
167,7,NaturalGas,0.0
167,8,HardCoal,0.0
167,9,HardCoal,0.0
167,10,Lignite,0.0
167,11,Lignite,23.948492354853762
167,12,HardCoal,0.0
168,1,NaturalGas,0.0
168,2,NaturalGas,0.0
168,3,Lignite,13.414228999999889
168,4,Nuclear,293.1846574602485
168,5,Oil,0.0
168,6,NaturalGas,0.0
168,7,NaturalGas,0.0
168,8,HardCoal,0.0
168,9,HardCoal,0.0
168,10,Lignite,0.0
168,11,Lignite,0.0
168,12,HardCoal,0.0
